"","D","mean.GR","sd.GR","N","se.GR","CL95.GR"
"39",7600,8.62737598860119,2.56662060300418,10,0.8116366995008,1.47105996369238
"40",7800,13.2250429495243,3.20905846872019,10,1.0147933905808,1.83927356811394
"41",8000,9.59892147763399,2.95928186697321,10,0.935807093807077,1.69611397597671
"42",8200,9.38338175133472,3.26871683759727,10,1.03365902329501,1.87346679396569
"43",8400,11.5026735173557,4.33023565638444,10,1.36934074794491,2.48187686953201
"44",8600,6.81670736467063,3.26920625934405,10,1.03381379204063,1.87374730630016
"45",8800,0.911340346530146,1.05257353197937,9,0.350857843993124,0.64316205134768
"46",9000,0.000245309678741591,0.993342725242514,9,0.331114241747505,0.606969798734014
"47",9200,0.000471204147111998,1.61335328767101,9,0.53778442922367,0.985819592191062
"48",9400,6.97564959734804,1.61174373064373,10,0.50967811933311,0.923771776439033
"49",9600,7.42273251984724,1.32153246742525,9,0.440510822475083,0.80750608565411
"50",9800,8.93958304994641,1.55133843433632,9,0.517112811445441,0.947926182302864
"51",10000,9.49458082748893,2.03039440641318,10,0.642067087273124,1.16372163391947
"52",10200,9.67898965714577,1.86720955949973,10,0.590463507685883,1.07019215211968
"53",10400,9.34400513736216,2.51312640501789,10,0.794720348776733,1.44039973566516
"54",10600,4.53239032382913,2.07479990970508,10,0.656109340377973,1.18917267174869
"55",10800,4.2581042723383,1.20885817839201,10,0.38227452118409,0.692857707887612
"56",11000,3.84415112493065,2.96623259740427,9,0.988744199134756,1.81247977852275
"57",11200,9.03555825610892,3.14735680612892,9,1.04911893537631,1.92315348833285
"58",11400,9.01826721562287,1.79778549374657,10,0.568509690464957,1.03040171190943
"59",11600,9.37288562506097,2.13190376758807,10,0.674167165787254,1.22190177826553
"60",11800,4.42035047182667,2.40685121410786,9,0.802283738035952,1.47067669585349
"61",12000,5.4552939616768,2.93393060536696,11,0.884613361722044,1.58866370673937
"62",12200,1.06343745300328,3.71837810668193,10,1.17585440188195,2.131190389498
"63",12400,9.30226665274594,3.53315583224839,11,1.06528656558398,1.91313197070164
"64",12600,10.2617637390244,3.63576159517999,11,1.09622336712691,1.96869090293185
"65",12800,10.4915252845593,3.61691992178735,11,1.0905423888482,1.95848852028573
"66",13000,7.01219781591715,3.54674648502632,10,1.12157971758795,2.03281963426225
"67",13200,10.1599967250952,4.31575595342624,9,1.43858531780875,2.63708935080459
"68",13400,3.53726449979543e-05,3.69138544569284,9,1.23046181523095,2.25557546663952
"69",13600,0.000497919227469925,3.56329376195648,9,1.18776458731883,2.17730662596524
"70",13800,0.000262307612238097,2.42179504474657,9,0.807265014915522,1.47980793892257
"71",14000,0.000431357899950119,1.25847207474037,9,0.419490691580124,0.768973811864433
"72",14200,7.45295795337497,1.47195132402215,9,0.490650441340716,0.899417669435157
"73",14400,5.60497913932461,2.06706170853738,9,0.689020569512461,1.26305251683946
"74",14600,0.473411873682058,3.25478613834509,9,1.0849287127817,1.98879685441021
"75",14800,6.4694507731977,4.4298320203876,10,1.40083588363703,2.53896057853165
"76",15000,13.1979147621962,3.88164108654145,10,1.22748268927617,2.22476465323739
"77",15200,12.1449946480643,3.6911846261617,10,1.16725506828681,2.11560443167473
"78",15400,9.81383492233895,3.57891011072392,9,1.19297003690797,2.18684880292739
"79",15600,8.66673305108768,2.84249339163186,10,0.898875335153368,1.62917659921979
"80",15800,0.408812798124764,3.30609543076455,10,1.04547917230915,1.89489035451966
"81",16000,5.36870613771544,2.90807553133778,9,0.969358510445925,1.77694362187881
"82",16200,3.94143770077746,1.26792755638407,9,0.42264251879469,0.774751467092953
"83",16400,1.85331356451574,3.67295696557294,8,1.2985863886815,2.41478377063701
"84",16600,8.61530840588832,4.53959107568892,9,1.51319702522964,2.7738610366054
"85",16800,10.2231267071913,4.13256099538297,10,1.30683053149828,2.36857953244394
"86",17000,11.9631428454842,4.69982132895526,10,1.48621399953381,2.69370509433348
"87",17200,10.0571372961542,4.64943801725053,10,1.47028139742889,2.66482787243309
"88",17400,14.9013161472021,4.56418787715854,10,1.44332293607498,2.6159667092983
"89",17600,1.399241855997,3.96991540332039,9,1.32330513444013,2.4257677557926
"90",17800,8.53636915726415,3.36119480547431,8,1.18836181991994,2.20981589010877
"91",18000,0.000979548654403854,2.8990221954723,8,1.02495912661439,1.90596073244517
"92",18200,0.326002251508812,4.16198416154117,8,1.47148361190838,2.73629446278311
"93",18400,0.0025559096201627,2.79670043109455,9,0.932233477031518,1.70888924300157
"94",18600,11.9995575785371,3.09749216458203,9,1.03249738819401,1.89268431523223
"95",18800,12.5531767685623,3.18261726914621,8,1.12522512646735,2.09241017570282
"96",19000,6.76618102579832,3.51131817364169,7,1.3271535230682,2.51439667047484
"97",19200,5.37094511297855,1.73705909629239,6,0.709151406496072,1.37800902900286
"98",19400,3.84034897848961,0.856926956060705,5,0.383229385100742,0.772225749060666
"99",19600,1.58943509392717,3.03736323959652,4,1.51868161979826,3.23759653062027
"100",19800,6.8732670685841,1.3802945466818,3,0.796913428087708,1.87542692236418
"101",20000,6.69552987318428,0.453502798619391,2,0.320674904190849,0.93636609621859
"102",20200,6.06835076144156,NA,1,NA,NA
"103",20400,5.26418416332522,NA,1,NA,NA
